subID,group,order,block,set,trial_from_estimate,trial_total,trial_block,target,constant_error,absolute_error,estimate_accuracy_CE,estimate_accuracy_AE,constant_error_next_trial,constant_error_previous_trial,absolute_error_next_trial,absolute_error_previous_trial
135,Blocked,Trained_New,1,10,6,69,69,1900,-13,13,,,364,172,364,172
135,Blocked,Trained_New,1,10,0,70,70,1900,364,364,-204,204,,-13,,13
135,Blocked,Trained_New,2,1,1,71,1,1500,-612,612,,,-60,,60,
135,Blocked,Trained_New,2,1,2,72,2,1500,-60,60,,,204,-612,204,612
135,Blocked,Trained_New,2,1,3,73,3,1500,204,204,,,-340,-60,340,60
135,Blocked,Trained_New,2,1,4,74,4,1500,-340,340,,,323,204,323,204
135,Blocked,Trained_New,2,1,5,75,5,1500,323,323,,,-349,-340,349,340
135,Blocked,Trained_New,2,1,6,76,6,1500,-349,349,,,-452,323,452,323
135,Blocked,Trained_New,2,1,0,77,7,1500,-452,452,202,202,322,-349,322,349
135,Blocked,Trained_New,2,2,1,78,8,1500,322,322,,,-125,-452,125,452
135,Blocked,Trained_New,2,2,2,79,9,1500,-125,125,,,339,322,339,322
135,Blocked,Trained_New,2,2,3,80,10,1500,339,339,,,-477,-125,477,125
135,Blocked,Trained_New,2,2,4,81,11,1500,-477,477,,,36,339,36,339
135,Blocked,Trained_New,2,2,5,82,12,1500,36,36,,,469,-477,469,477
135,Blocked,Trained_New,2,2,6,83,13,1500,469,469,,,-572,36,572,36
135,Blocked,Trained_New,2,2,0,84,14,1500,-572,572,222,222,20,469,20,469
135,Blocked,Trained_New,2,3,1,85,15,1500,20,20,,,531,-572,531,572
135,Blocked,Trained_New,2,3,2,86,16,1500,531,531,,,-77,20,77,20
135,Blocked,Trained_New,2,3,3,87,17,1500,-77,77,,,20,531,20,531
135,Blocked,Trained_New,2,3,4,88,18,1500,20,20,,,-283,-77,283,77
135,Blocked,Trained_New,2,3,5,89,19,1500,-283,283,,,-180,20,180,20
135,Blocked,Trained_New,2,3,6,90,20,1500,-180,180,,,-99,-283,99,283
135,Blocked,Trained_New,2,3,0,91,21,1500,-99,99,-71,71,-149,-180,149,180
135,Blocked,Trained_New,2,4,1,92,22,1500,-149,149,,,-20,-99,20,99
135,Blocked,Trained_New,2,4,2,93,23,1500,-20,20,,,75,-149,75,149
135,Blocked,Trained_New,2,4,3,94,24,1500,75,75,,,-269,-20,269,20
135,Blocked,Trained_New,2,4,4,95,25,1500,-269,269,,,108,75,108,75
135,Blocked,Trained_New,2,4,5,96,26,1500,108,108,,,-116,-269,116,269
135,Blocked,Trained_New,2,4,6,97,27,1500,-116,116,,,203,108,203,108
135,Blocked,Trained_New,2,4,0,98,28,1500,203,203,-323,323,-93,-116,93,116
135,Blocked,Trained_New,2,5,1,99,29,1500,-93,93,,,139,203,139,203
135,Blocked,Trained_New,2,5,2,100,30,1500,139,139,,,-404,-93,404,93
135,Blocked,Trained_New,2,5,3,101,31,1500,-404,404,,,-341,139,341,139
135,Blocked,Trained_New,2,5,4,102,32,1500,-341,341,,,-101,-404,101,404
135,Blocked,Trained_New,2,5,5,103,33,1500,-101,101,,,-188,-341,188,341
135,Blocked,Trained_New,2,5,6,104,34,1500,-188,188,,,-236,-101,236,101
135,Blocked,Trained_New,2,5,0,105,35,1500,-236,236,26,26,-35,-188,35,188
135,Blocked,Trained_New,2,6,1,106,36,1500,-35,35,,,-45,-236,45,236
135,Blocked,Trained_New,2,6,2,107,37,1500,-45,45,,,-100,-35,100,35
135,Blocked,Trained_New,2,6,3,108,38,1500,-100,100,,,291,-45,291,45
135,Blocked,Trained_New,2,6,4,109,39,1500,291,291,,,13,-100,13,100
135,Blocked,Trained_New,2,6,5,110,40,1500,13,13,,,299,291,299,291
135,Blocked,Trained_New,2,6,6,111,41,1500,299,299,,,-276,13,276,13
135,Blocked,Trained_New,2,6,0,112,42,1500,-276,276,56,56,195,299,195,299
135,Blocked,Trained_New,2,7,1,113,43,1500,195,195,,,149,-276,149,276
135,Blocked,Trained_New,2,7,2,114,44,1500,149,149,,,196,195,196,195
135,Blocked,Trained_New,2,7,3,115,45,1500,196,196,,,-196,149,196,149
135,Blocked,Trained_New,2,7,4,116,46,1500,-196,196,,,-68,196,68,196
135,Blocked,Trained_New,2,7,5,117,47,1500,-68,68,,,116,-196,116,196
135,Blocked,Trained_New,2,7,6,118,48,1500,116,116,,,189,-68,189,68
135,Blocked,Trained_New,2,7,0,119,49,1500,189,189,-19,19,91,116,91,116
135,Blocked,Trained_New,2,8,1,120,50,1500,91,91,,,-133,189,133,189
135,Blocked,Trained_New,2,8,2,121,51,1500,-133,133,,,-116,91,116,91
135,Blocked,Trained_New,2,8,3,122,52,1500,-116,116,,,316,-133,316,133
135,Blocked,Trained_New,2,8,4,123,53,1500,316,316,,,115,-116,115,116
135,Blocked,Trained_New,2,8,5,124,54,1500,115,115,,,218,316,218,316
135,Blocked,Trained_New,2,8,6,125,55,1500,218,218,,,-196,115,196,115
135,Blocked,Trained_New,2,8,0,126,56,1500,-196,196,-19,19,-100,218,100,218
135,Blocked,Trained_New,2,9,1,127,57,1500,-100,100,,,-20,-196,20,196
135,Blocked,Trained_New,2,9,2,128,58,1500,-20,20,,,419,-100,419,100
135,Blocked,Trained_New,2,9,3,129,59,1500,419,419,,,-180,-20,180,20
135,Blocked,Trained_New,2,9,4,130,60,1500,-180,180,,,-93,419,93,419
135,Blocked,Trained_New,2,9,5,131,61,1500,-93,93,,,-54,-180,54,180
135,Blocked,Trained_New,2,9,6,132,62,1500,-54,54,,,4,-93,4,93
135,Blocked,Trained_New,2,9,0,133,63,1500,4,4,-74,74,-108,-54,108,54
135,Blocked,Trained_New,2,10,1,134,64,1500,-108,108,,,155,4,155,4
135,Blocked,Trained_New,2,10,2,135,65,1500,155,155,,,-36,-108,36,108
135,Blocked,Trained_New,2,10,3,136,66,1500,-36,36,,,4,155,4,155
135,Blocked,Trained_New,2,10,4,137,67,1500,4,4,,,-140,-36,140,36
135,Blocked,Trained_New,2,10,5,138,68,1500,-140,140,,,51,4,51,4
135,Blocked,Trained_New,2,10,6,139,69,1500,51,51,,,316,-140,316,140
135,Blocked,Trained_New,2,10,0,140,70,1500,316,316,-226,226,,51,,51
135,Blocked,Trained_New,3,1,1,141,1,1700,-51,51,,,251,,251,
135,Blocked,Trained_New,3,1,2,142,2,1700,251,251,,,-51,-51,51,51
135,Blocked,Trained_New,3,1,3,143,3,1700,-51,51,,,467,251,467,251
135,Blocked,Trained_New,3,1,4,144,4,1700,467,467,,,100,-51,100,51
135,Blocked,Trained_New,3,1,5,145,5,1700,100,100,,,348,467,348,467
135,Blocked,Trained_New,3,1,6,146,6,1700,348,348,,,-1116,100,1116,100
135,Blocked,Trained_New,3,1,0,147,7,1700,-1116,1116,806,806,196,348,196,348
135,Blocked,Trained_New,3,2,1,148,8,1700,196,196,,,-173,-1116,173,1116
135,Blocked,Trained_New,3,2,2,149,9,1700,-173,173,,,-316,196,316,196
135,Blocked,Trained_New,3,2,3,150,10,1700,-316,316,,,180,-173,180,173
135,Blocked,Trained_New,3,2,4,151,11,1700,180,180,,,147,-316,147,316
135,Blocked,Trained_New,3,2,5,152,12,1700,147,147,,,-357,180,357,180
135,Blocked,Trained_New,3,2,6,153,13,1700,-357,357,,,12,147,12,147
135,Blocked,Trained_New,3,2,0,154,14,1700,12,12,-222,222,-21,-357,21,357
135,Blocked,Trained_New,3,3,1,155,15,1700,-21,21,,,4,12,4,12
135,Blocked,Trained_New,3,3,2,156,16,1700,4,4,,,-267,-21,267,21
135,Blocked,Trained_New,3,3,3,157,17,1700,-267,267,,,92,4,92,4
135,Blocked,Trained_New,3,3,4,158,18,1700,92,92,,,60,-267,60,267
135,Blocked,Trained_New,3,3,5,159,19,1700,60,60,,,300,92,300,92
135,Blocked,Trained_New,3,3,6,160,20,1700,300,300,,,-220,60,220,60
135,Blocked,Trained_New,3,3,0,161,21,1700,-220,220,330,330,-268,300,268,300
135,Blocked,Trained_New,3,4,1,162,22,1700,-268,268,,,11,-220,11,220
135,Blocked,Trained_New,3,4,2,163,23,1700,11,11,,,99,-268,99,268
135,Blocked,Trained_New,3,4,3,164,24,1700,99,99,,,-69,11,69,11
135,Blocked,Trained_New,3,4,4,165,25,1700,-69,69,,,-28,99,28,99
135,Blocked,Trained_New,3,4,5,166,26,1700,-28,28,,,-29,-69,29,69
135,Blocked,Trained_New,3,4,6,167,27,1700,-29,29,,,-125,-28,125,28
135,Blocked,Trained_New,3,4,0,168,28,1700,-125,125,75,75,236,-29,236,29
135,Blocked,Trained_New,3,5,1,169,29,1700,236,236,,,84,-125,84,125
135,Blocked,Trained_New,3,5,2,170,30,1700,84,84,,,-613,236,613,236
135,Blocked,Trained_New,3,5,3,171,31,1700,-613,613,,,123,84,123,84
135,Blocked,Trained_New,3,5,4,172,32,1700,123,123,,,-60,-613,60,613
135,Blocked,Trained_New,3,5,5,173,33,1700,-60,60,,,-69,123,69,123
135,Blocked,Trained_New,3,5,6,174,34,1700,-69,69,,,84,-60,84,60
135,Blocked,Trained_New,3,5,0,175,35,1700,84,84,-179,179,-212,-69,212,69
135,Blocked,Trained_New,3,6,1,176,36,1700,-212,212,,,68,84,68,84
135,Blocked,Trained_New,3,6,2,177,37,1700,68,68,,,-5,-212,5,212
135,Blocked,Trained_New,3,6,3,178,38,1700,-5,5,,,180,68,180,68
135,Blocked,Trained_New,3,6,4,179,39,1700,180,180,,,44,-5,44,5
135,Blocked,Trained_New,3,6,5,180,40,1700,44,44,,,75,180,75,180
135,Blocked,Trained_New,3,6,6,181,41,1700,75,75,,,140,44,140,44
135,Blocked,Trained_New,3,6,0,182,42,1700,140,140,-25,25,236,75,236,75
135,Blocked,Trained_New,3,7,1,183,43,1700,236,236,,,-45,140,45,140
135,Blocked,Trained_New,3,7,2,184,44,1700,-45,45,,,-28,236,28,236
135,Blocked,Trained_New,3,7,3,185,45,1700,-28,28,,,-45,-45,45,45
135,Blocked,Trained_New,3,7,4,186,46,1700,-45,45,,,387,-28,387,28
135,Blocked,Trained_New,3,7,5,187,47,1700,387,387,,,59,-45,59,45
135,Blocked,Trained_New,3,7,6,188,48,1700,59,59,,,507,387,507,387
135,Blocked,Trained_New,3,7,0,189,49,1700,507,507,-397,397,219,59,219,59
135,Blocked,Trained_New,3,8,1,190,50,1700,219,219,,,-276,507,276,507
135,Blocked,Trained_New,3,8,2,191,51,1700,-276,276,,,-93,219,93,219
135,Blocked,Trained_New,3,8,3,192,52,1700,-93,93,,,-76,-276,76,276
135,Blocked,Trained_New,3,8,4,193,53,1700,-76,76,,,44,-93,44,93
135,Blocked,Trained_New,3,8,5,194,54,1700,44,44,,,76,-76,76,76
135,Blocked,Trained_New,3,8,6,195,55,1700,76,76,,,196,44,196,44
135,Blocked,Trained_New,3,8,0,196,56,1700,196,196,-86,86,325,76,325,76
135,Blocked,Trained_New,3,9,1,197,57,1700,325,325,,,315,196,315,196
135,Blocked,Trained_New,3,9,2,198,58,1700,315,315,,,-68,325,68,325
135,Blocked,Trained_New,3,9,3,199,59,1700,-68,68,,,171,315,171,315
135,Blocked,Trained_New,3,9,4,200,60,1700,171,171,,,301,-68,301,68
135,Blocked,Trained_New,3,9,5,201,61,1700,301,301,,,-244,171,244,171
135,Blocked,Trained_New,3,9,6,202,62,1700,-244,244,,,195,301,195,301
135,Blocked,Trained_New,3,9,0,203,63,1700,195,195,0,0,4,-244,4,244
135,Blocked,Trained_New,3,10,1,204,64,1700,4,4,,,-100,195,100,195
135,Blocked,Trained_New,3,10,2,205,65,1700,-100,100,,,13,4,13,4
135,Blocked,Trained_New,3,10,3,206,66,1700,13,13,,,491,-100,491,100
135,Blocked,Trained_New,3,10,4,207,67,1700,491,491,,,307,13,307,13
135,Blocked,Trained_New,3,10,5,208,68,1700,307,307,,,68,491,68,491
135,Blocked,Trained_New,3,10,6,209,69,1700,68,68,,,172,307,172,307
135,Blocked,Trained_New,3,10,0,210,70,1700,172,172,33,33,,68,,68
136,Random,New_Trained,1,1,1,1,1,1900,-708,708,,,-133,,133,
136,Random,New_Trained,1,1,2,2,2,1500,-133,133,,,-253,-708,253,708
136,Random,New_Trained,1,1,3,3,3,1700,-253,253,,,-91,-133,91,133
136,Random,New_Trained,1,1,4,4,4,1500,-91,91,,,-124,-253,124,253
136,Random,New_Trained,1,1,5,5,5,1700,-124,124,,,-203,-91,203,91
136,Random,New_Trained,1,1,6,6,6,1900,-203,203,,,68,-124,68,124
136,Random,New_Trained,1,1,0,7,7,1700,68,68,-268,268,-428,-203,428,203
136,Random,New_Trained,1,2,1,8,8,1900,-428,428,,,-189,68,189,68
136,Random,New_Trained,1,2,2,9,9,1700,-189,189,,,12,-428,12,428
136,Random,New_Trained,1,2,3,10,10,1500,12,12,,,-524,-189,524,189
136,Random,New_Trained,1,2,4,11,11,1900,-524,524,,,67,12,67,12
136,Random,New_Trained,1,2,5,12,12,1500,67,67,,,292,-524,292,524
136,Random,New_Trained,1,2,6,13,13,1700,292,292,,,60,67,60,67
136,Random,New_Trained,1,2,0,14,14,1900,60,60,-160,160,-28,292,28,292
136,Random,New_Trained,1,3,1,15,15,1900,-28,28,,,-123,60,123,60
136,Random,New_Trained,1,3,2,16,16,1700,-123,123,,,116,-28,116,28
136,Random,New_Trained,1,3,3,17,17,1500,116,116,,,-124,-123,124,123
136,Random,New_Trained,1,3,4,18,18,1500,-124,124,,,-4,116,4,116
136,Random,New_Trained,1,3,5,19,19,1700,-4,4,,,-165,-124,165,124
136,Random,New_Trained,1,3,6,20,20,1900,-165,165,,,-268,-4,268,4
136,Random,New_Trained,1,3,0,21,21,1700,-268,268,318,318,-52,-165,52,165
136,Random,New_Trained,1,4,1,22,22,1900,-52,52,,,-149,-268,149,268
136,Random,New_Trained,1,4,2,23,23,1900,-149,149,,,-133,-52,133,52
136,Random,New_Trained,1,4,3,24,24,1700,-133,133,,,-300,-149,300,149
136,Random,New_Trained,1,4,4,25,25,1500,-300,300,,,155,-133,155,133
136,Random,New_Trained,1,4,5,26,26,1700,155,155,,,-147,-300,147,300
136,Random,New_Trained,1,4,6,27,27,1500,-147,147,,,-29,155,29,155
136,Random,New_Trained,1,4,0,28,28,1900,-29,29,-21,21,-205,-147,205,147
136,Random,New_Trained,1,5,1,29,29,1700,-205,205,,,-76,-29,76,29
136,Random,New_Trained,1,5,2,30,30,1500,-76,76,,,11,-205,11,205
136,Random,New_Trained,1,5,3,31,31,1700,11,11,,,-180,-76,180,76
136,Random,New_Trained,1,5,4,32,32,1900,-180,180,,,-85,11,85,11
136,Random,New_Trained,1,5,5,33,33,1500,-85,85,,,308,-180,308,180
136,Random,New_Trained,1,5,6,34,34,1900,308,308,,,-37,-85,37,85
136,Random,New_Trained,1,5,0,35,35,1500,-37,37,137,137,196,308,196,308
136,Random,New_Trained,1,6,1,36,36,1500,196,196,,,-108,-37,108,37
136,Random,New_Trained,1,6,2,37,37,1700,-108,108,,,-61,196,61,196
136,Random,New_Trained,1,6,3,38,38,1700,-61,61,,,-12,-108,12,108
136,Random,New_Trained,1,6,4,39,39,1900,-12,12,,,-132,-61,132,61
136,Random,New_Trained,1,6,5,40,40,1500,-132,132,,,-149,-12,149,12
136,Random,New_Trained,1,6,6,41,41,1900,-149,149,,,-292,-132,292,132
136,Random,New_Trained,1,6,0,42,42,1700,-292,292,92,92,-45,-149,45,149
136,Random,New_Trained,1,7,1,43,43,1700,-45,45,,,-12,-292,12,292
136,Random,New_Trained,1,7,2,44,44,1900,-12,12,,,-43,-45,43,45
136,Random,New_Trained,1,7,3,45,45,1700,-43,43,,,-124,-12,124,12
136,Random,New_Trained,1,7,4,46,46,1500,-124,124,,,-69,-43,69,43
136,Random,New_Trained,1,7,5,47,47,1900,-69,69,,,28,-124,28,124
136,Random,New_Trained,1,7,6,48,48,1500,28,28,,,-12,-69,12,69
136,Random,New_Trained,1,7,0,49,49,1500,-12,12,62,62,-13,28,13,28
136,Random,New_Trained,1,8,1,50,50,1900,-13,13,,,28,-12,28,12
136,Random,New_Trained,1,8,2,51,51,1700,28,28,,,-84,-13,84,13
136,Random,New_Trained,1,8,3,52,52,1900,-84,84,,,11,28,11,28
136,Random,New_Trained,1,8,4,53,53,1500,11,11,,,-276,-84,276,84
136,Random,New_Trained,1,8,5,54,54,1500,-276,276,,,251,11,251,11
136,Random,New_Trained,1,8,6,55,55,1700,251,251,,,-221,-276,221,276
136,Random,New_Trained,1,8,0,56,56,1900,-221,221,121,121,-221,251,221,251
136,Random,New_Trained,1,9,1,57,57,1700,-221,221,,,148,-221,148,221
136,Random,New_Trained,1,9,2,58,58,1900,148,148,,,27,-221,27,221
136,Random,New_Trained,1,9,3,59,59,1500,27,27,,,36,148,36,148
136,Random,New_Trained,1,9,4,60,60,1900,36,36,,,-238,27,238,27
136,Random,New_Trained,1,9,5,61,61,1500,-238,238,,,412,36,412,36
136,Random,New_Trained,1,9,6,62,62,1700,412,412,,,-100,-238,100,238
136,Random,New_Trained,1,9,0,63,63,1700,-100,100,0,0,195,412,195,412
136,Random,New_Trained,1,10,1,64,64,1900,195,195,,,-205,-100,205,100
136,Random,New_Trained,1,10,2,65,65,1500,-205,205,,,163,195,163,195
136,Random,New_Trained,1,10,3,66,66,1900,163,163,,,-163,-205,163,205
136,Random,New_Trained,1,10,4,67,67,1700,-163,163,,,-70,163,70,163
136,Random,New_Trained,1,10,5,68,68,1700,-70,70,,,-165,-163,165,163
136,Random,New_Trained,1,10,6,69,69,1500,-165,165,,,11,-70,11,70
136,Random,New_Trained,1,10,0,70,70,1500,11,11,-61,61,,-165,,165
136,Random,New_Trained,2,1,1,71,1,1500,-52,52,,,-188,,188,
136,Random,New_Trained,2,1,2,72,2,1900,-188,188,,,-157,-52,157,52
136,Random,New_Trained,2,1,3,73,3,1500,-157,157,,,-35,-188,35,188
136,Random,New_Trained,2,1,4,74,4,1700,-35,35,,,-116,-157,116,157
136,Random,New_Trained,2,1,5,75,5,1900,-116,116,,,-269,-35,269,35
136,Random,New_Trained,2,1,6,76,6,1700,-269,269,,,116,-116,116,116
136,Random,New_Trained,2,1,0,77,7,1500,116,116,-166,166,-180,-269,180,269
136,Random,New_Trained,2,2,1,78,8,1500,-180,180,,,52,116,52,116
136,Random,New_Trained,2,2,2,79,9,1500,52,52,,,-116,-180,116,180
136,Random,New_Trained,2,2,3,80,10,1700,-116,116,,,-4,52,4,52
136,Random,New_Trained,2,2,4,81,11,1500,-4,4,,,100,-116,100,116
136,Random,New_Trained,2,2,5,82,12,1700,100,100,,,-100,-4,100,4
136,Random,New_Trained,2,2,6,83,13,1900,-100,100,,,12,100,12,100
136,Random,New_Trained,2,2,0,84,14,1700,12,12,-62,62,-13,-100,13,100
136,Random,New_Trained,2,3,1,85,15,1900,-13,13,,,188,12,188,12
136,Random,New_Trained,2,3,2,86,16,1700,188,188,,,-60,-13,60,13
136,Random,New_Trained,2,3,3,87,17,1900,-60,60,,,12,188,12,188
136,Random,New_Trained,2,3,4,88,18,1500,12,12,,,-12,-60,12,60
136,Random,New_Trained,2,3,5,89,19,1700,-12,12,,,-173,12,173,12
136,Random,New_Trained,2,3,6,90,20,1500,-173,173,,,75,-12,75,12
136,Random,New_Trained,2,3,0,91,21,1900,75,75,25,25,59,-173,59,173
136,Random,New_Trained,2,4,1,92,22,1900,59,59,,,-133,75,133,75
136,Random,New_Trained,2,4,2,93,23,1500,-133,133,,,-69,59,69,59
136,Random,New_Trained,2,4,3,94,24,1700,-69,69,,,-115,-133,115,133
136,Random,New_Trained,2,4,4,95,25,1900,-115,115,,,44,-69,44,69
136,Random,New_Trained,2,4,5,96,26,1500,44,44,,,179,-115,179,115
136,Random,New_Trained,2,4,6,97,27,1700,179,179,,,-212,44,212,44
136,Random,New_Trained,2,4,0,98,28,1500,-212,212,262,262,-52,179,52,179
136,Random,New_Trained,2,5,1,99,29,1500,-52,52,,,-380,-212,380,212
136,Random,New_Trained,2,5,2,100,30,1700,-380,380,,,75,-52,75,52
136,Random,New_Trained,2,5,3,101,31,1900,75,75,,,-267,-380,267,380
136,Random,New_Trained,2,5,4,102,32,1500,-267,267,,,76,75,76,75
136,Random,New_Trained,2,5,5,103,33,1700,76,76,,,84,-267,84,267
136,Random,New_Trained,2,5,6,104,34,1900,84,84,,,3,76,3,76
136,Random,New_Trained,2,5,0,105,35,1500,3,3,97,97,45,84,45,84
136,Random,New_Trained,2,6,1,106,36,1900,45,45,,,-36,3,36,3
136,Random,New_Trained,2,6,2,107,37,1700,-36,36,,,-188,45,188,45
136,Random,New_Trained,2,6,3,108,38,1500,-188,188,,,452,-36,452,36
136,Random,New_Trained,2,6,4,109,39,1900,452,452,,,108,-188,108,188
136,Random,New_Trained,2,6,5,110,40,1700,108,108,,,-68,452,68,452
136,Random,New_Trained,2,6,6,111,41,1500,-68,68,,,172,108,172,108
136,Random,New_Trained,2,6,0,112,42,1900,172,172,-272,272,92,-68,92,68
136,Random,New_Trained,2,7,1,113,43,1900,92,92,,,-182,172,182,172
136,Random,New_Trained,2,7,2,114,44,1700,-182,182,,,-44,92,44,92
136,Random,New_Trained,2,7,3,115,45,1500,-44,44,,,-236,-182,236,182
136,Random,New_Trained,2,7,4,116,46,1700,-236,236,,,-60,-44,60,44
136,Random,New_Trained,2,7,5,117,47,1900,-60,60,,,92,-236,92,236
136,Random,New_Trained,2,7,6,118,48,1500,92,92,,,-195,-60,195,60
136,Random,New_Trained,2,7,0,119,49,1700,-195,195,45,45,172,92,172,92
136,Random,New_Trained,2,8,1,120,50,1900,172,172,,,-133,-195,133,195
136,Random,New_Trained,2,8,2,121,51,1500,-133,133,,,44,172,44,172
136,Random,New_Trained,2,8,3,122,52,1700,44,44,,,13,-133,13,133
136,Random,New_Trained,2,8,4,123,53,1900,13,13,,,-68,44,68,44
136,Random,New_Trained,2,8,5,124,54,1500,-68,68,,,-68,13,68,13
136,Random,New_Trained,2,8,6,125,55,1700,-68,68,,,268,-68,268,68
136,Random,New_Trained,2,8,0,126,56,1900,268,268,-118,118,-357,-68,357,68
136,Random,New_Trained,2,9,1,127,57,1900,-357,357,,,195,268,195,268
136,Random,New_Trained,2,9,2,128,58,1700,195,195,,,356,-357,356,357
136,Random,New_Trained,2,9,3,129,59,1700,356,356,,,180,195,180,195
136,Random,New_Trained,2,9,4,130,60,1900,180,180,,,-36,356,36,356
136,Random,New_Trained,2,9,5,131,61,1500,-36,36,,,379,180,379,180
136,Random,New_Trained,2,9,6,132,62,1900,379,379,,,173,-36,173,36
136,Random,New_Trained,2,9,0,133,63,1700,173,173,-123,123,291,379,291,379
136,Random,New_Trained,2,10,1,134,64,1900,291,291,,,-12,173,12,173
136,Random,New_Trained,2,10,2,135,65,1500,-12,12,,,-21,291,21,291
136,Random,New_Trained,2,10,3,136,66,1900,-21,21,,,-238,-12,238,12
136,Random,New_Trained,2,10,4,137,67,1700,-238,238,,,-117,-21,117,21
136,Random,New_Trained,2,10,5,138,68,1500,-117,117,,,363,-238,363,238
136,Random,New_Trained,2,10,6,139,69,1700,363,363,,,11,-117,11,117
136,Random,New_Trained,2,10,0,140,70,1900,11,11,-61,61,,363,,363
136,Random,New_Trained,3,1,1,141,1,1900,-29,29,,,-149,,149,
136,Random,New_Trained,3,1,2,142,2,1500,-149,149,,,220,-29,220,29
136,Random,New_Trained,3,1,3,143,3,1900,220,220,,,11,-149,11,149
136,Random,New_Trained,3,1,4,144,4,1700,11,11,,,-211,220,211,220
136,Random,New_Trained,3,1,5,145,5,1500,-211,211,,,148,11,148,11
136,Random,New_Trained,3,1,6,146,6,1700,148,148,,,-157,-211,157,211
136,Random,New_Trained,3,1,0,147,7,1500,-157,157,207,207,395,148,395,148
136,Random,New_Trained,3,2,1,148,8,1900,395,395,,,-116,-157,116,157
136,Random,New_Trained,3,2,2,149,9,1700,-116,116,,,-36,395,36,395
136,Random,New_Trained,3,2,3,150,10,1500,-36,36,,,-108,-116,108,116
136,Random,New_Trained,3,2,4,151,11,1700,-108,108,,,-157,-36,157,36
136,Random,New_Trained,3,2,5,152,12,1500,-157,157,,,76,-108,76,108
136,Random,New_Trained,3,2,6,153,13,1900,76,76,,,-163,-157,163,157
136,Random,New_Trained,3,2,0,154,14,1500,-163,163,13,13,92,76,92,76
136,Random,New_Trained,3,3,1,155,15,1700,92,92,,,155,-163,155,163
136,Random,New_Trained,3,3,2,156,16,1900,155,155,,,68,92,68,92
136,Random,New_Trained,3,3,3,157,17,1500,68,68,,,155,155,155,155
136,Random,New_Trained,3,3,4,158,18,1700,155,155,,,-19,68,19,68
136,Random,New_Trained,3,3,5,159,19,1500,-19,19,,,331,155,331,155
136,Random,New_Trained,3,3,6,160,20,1900,331,331,,,-204,-19,204,19
136,Random,New_Trained,3,3,0,161,21,1900,-204,204,104,104,-124,331,124,331
136,Random,New_Trained,3,4,1,162,22,1700,-124,124,,,212,-204,212,204
136,Random,New_Trained,3,4,2,163,23,1900,212,212,,,-179,-124,179,124
136,Random,New_Trained,3,4,3,164,24,1500,-179,179,,,68,212,68,212
136,Random,New_Trained,3,4,4,165,25,1900,68,68,,,-37,-179,37,179
136,Random,New_Trained,3,4,5,166,26,1500,-37,37,,,12,68,12,68
136,Random,New_Trained,3,4,6,167,27,1700,12,12,,,-61,-37,61,37
136,Random,New_Trained,3,4,0,168,28,1500,-61,61,-39,39,-20,12,20,12
136,Random,New_Trained,3,5,1,169,29,1500,-20,20,,,-13,-61,13,61
136,Random,New_Trained,3,5,2,170,30,1700,-13,13,,,291,-20,291,20
136,Random,New_Trained,3,5,3,171,31,1900,291,291,,,36,-13,36,13
136,Random,New_Trained,3,5,4,172,32,1700,36,36,,,-116,291,116,291
136,Random,New_Trained,3,5,5,173,33,1900,-116,116,,,-85,36,85,36
136,Random,New_Trained,3,5,6,174,34,1500,-85,85,,,100,-116,100,116
136,Random,New_Trained,3,5,0,175,35,1900,100,100,0,0,-108,-85,108,85
136,Random,New_Trained,3,6,1,176,36,1900,-108,108,,,355,100,355,100
136,Random,New_Trained,3,6,2,177,37,1900,355,355,,,-124,-108,124,108
136,Random,New_Trained,3,6,3,178,38,1500,-124,124,,,-101,355,101,355
136,Random,New_Trained,3,6,4,179,39,1500,-101,101,,,19,-124,19,124
136,Random,New_Trained,3,6,5,180,40,1700,19,19,,,316,-101,316,101
136,Random,New_Trained,3,6,6,181,41,1700,316,316,,,115,19,115,19
136,Random,New_Trained,3,6,0,182,42,1900,115,115,-165,165,-68,316,68,316
136,Random,New_Trained,3,7,1,183,43,1500,-68,68,,,50,115,50,115
136,Random,New_Trained,3,7,2,184,44,1700,50,50,,,332,-68,332,68
136,Random,New_Trained,3,7,3,185,45,1900,332,332,,,43,50,43,50
136,Random,New_Trained,3,7,4,186,46,1500,43,43,,,-205,332,205,332
136,Random,New_Trained,3,7,5,187,47,1900,-205,205,,,188,43,188,43
136,Random,New_Trained,3,7,6,188,48,1700,188,188,,,-220,-205,220,205
136,Random,New_Trained,3,7,0,189,49,1500,-220,220,70,70,140,188,140,188
136,Random,New_Trained,3,8,1,190,50,1700,140,140,,,-76,-220,76,220
136,Random,New_Trained,3,8,2,191,51,1500,-76,76,,,355,140,355,140
136,Random,New_Trained,3,8,3,192,52,1900,355,355,,,-21,-76,21,76
136,Random,New_Trained,3,8,4,193,53,1700,-21,21,,,84,355,84,355
136,Random,New_Trained,3,8,5,194,54,1500,84,84,,,148,-21,148,21
136,Random,New_Trained,3,8,6,195,55,1900,148,148,,,3,84,3,84
136,Random,New_Trained,3,8,0,196,56,1700,3,3,47,47,116,148,116,148
136,Random,New_Trained,3,9,1,197,57,1700,116,116,,,243,3,243,3
136,Random,New_Trained,3,9,2,198,58,1700,243,243,,,-125,116,125,116
